x_tsne,y_tsne
-18.555088,24.593935
-18.503298,25.395258
-26.89271,-3.799693
-1.2692125,-30.233173
-1.2383765,33.155834
-10.976182,10.11607
-5.0587635,-5.77505
-28.81856,-18.775684
-6.529068,-28.974745
-7.0743933,-9.167199
-0.9260372,4.0131927
-16.657337,-5.960506
2.1977844,-7.0828576
15.076669,-9.106422
27.137589,0.37474895
-18.128393,-6.4268403
-19.31253,11.88612
7.269364,-12.418663
-24.827124,3.1428046
-6.791409,-17.209513
31.164776,-11.342253
-0.17100821,-3.685607
8.777544,-7.9964643
-5.735076,19.738031
-28.08518,11.291685
16.714867,-6.5787015
-10.536008,-6.8248596
-8.092986,29.232008
16.014673,-0.6016793
1.1823541,-12.609976
22.720945,2.2957244
-11.702837,1.3305594
14.220543,29.982824
1.10114,6.0400343
14.614338,0.42669278
-23.92953,-5.8288026
4.8456206,22.07286
-29.041637,9.167787
5.77823,-15.133134
-2.8090448,7.305549
-2.8316498,-29.699635
-9.181815,-12.828931
-25.83275,-17.22797
11.739358,21.326136
-22.679298,15.311005
-30.236921,-8.069572
16.305822,-3.6116493
3.7880447,-4.524271
-11.827391,3.118687
27.346016,2.4174752
-11.074188,-15.850191
-8.155223,2.4299471
5.515331,-1.245228
-7.8953032,10.852937
29.616823,-14.866951
-17.263521,6.0208945
-17.587513,25.402725
8.60734,6.7458906
8.261725,-14.912082
-6.4385347,-20.252535
23.588057,-21.532463
21.729261,-20.162012
-10.177573,-6.220417
9.509706,-15.187788
-4.761378,-0.98671687
12.5971575,11.00216
-22.021835,-20.19119
6.054425,-11.690745
20.309397,-8.517377
-4.75942,29.896399
-10.930683,-4.4597197
13.69232,28.18599
-7.5698805,-26.538141
-5.2668457,-2.7890062
-5.9100356,-24.307594
-21.398695,-0.19375543
-17.373709,-9.938476
-2.262877,5.746366
11.59833,9.372871
12.321452,-13.592658
13.059872,6.4209776
2.837716,17.904665
-24.175669,-7.243629
-15.268579,3.823951
-3.76485,-31.194876
-18.48734,17.556694
2.4504125,6.536529
-20.312693,-8.148447
13.15282,28.521315
-15.07497,-10.846525
3.6150212,-11.35114
4.4113755,25.595905
10.961099,8.703491
-2.1511326,9.007766
-22.58416,15.323415
5.347003,-1.2033654
-3.8254209,-4.41656
12.214159,-20.358635
-12.577177,-3.7820468
21.226767,-6.197154
-6.194468,-17.883497
-14.905647,11.948299
-7.9312634,-8.906409
-24.99443,12.486075
-15.677984,0.68460345
25.5921,22.366163
-0.13449322,25.473818
-1.7189815,-17.817844
-9.633098,-8.668278
-8.252644,-11.992157
31.266315,7.9567685
20.383276,-16.764143
29.239761,-15.050189
-12.885308,-29.967491
-3.6380768,31.65419
-19.009115,4.7158585
6.944083,-0.78845185
14.779545,20.72023
-24.084234,-5.946352
2.0479937,-12.580802
19.349855,-15.78488
4.249401,0.44776994
-9.423458,16.432411
-20.287876,4.7580357
10.850773,-29.026182
-17.39121,-14.875712
-2.133086,-11.75422
-3.9219592,-6.431664
-31.20423,1.7377957
12.486735,-4.022786
4.6819463,8.055884
13.489788,-1.7491299
26.057838,13.188514
-8.005405,-26.24846
-20.132029,-25.93612
-5.0680923,-22.614002
13.500387,-0.8390475
-16.406849,-28.594687
13.579726,-12.232247
4.0429535,10.343926
14.038133,29.06136
-7.300148,-1.6797005
-9.861277,13.563516
17.449743,-15.137914
-22.685946,4.5675535
6.1728725,-7.111057
4.3720565,-16.312466
18.171377,-1.936356
-8.193819,7.0096474
27.18803,-15.062724
-2.1659784,-6.1230597
21.313437,6.253018
-2.4366384,6.4803476
15.050084,-28.842627
9.74481,-12.668239
4.1402345,11.282606
-31.409658,-3.5870905
18.546888,-7.177581
-27.31827,-7.5267477
-18.195518,-5.963991
-16.20455,-8.217889
11.173526,7.8060846
0.56224567,5.3827887
27.143764,7.810172
-32.643272,-8.94613
22.60578,-2.5767665
-14.817738,0.2597499
12.261137,21.97681
-13.852646,15.705227
-8.758454,3.013455
5.6563044,10.453071
-15.047833,-22.951899
-9.412211,23.97262
-8.696527,3.2185113
-8.471662,12.013584
10.8192215,-18.364763
12.468782,16.346529
-15.076739,4.2730002
2.0814233,1.2306598
3.5796237,-13.9865465
-26.648363,-3.3841403
17.288857,5.954131
7.4347425,-8.513664
30.5429,0.5533874
-3.8434587,15.63676
11.650217,-0.26302564
2.0210347,33.41936
16.879147,-15.029066
-20.902699,2.8565748
12.91598,4.161914
-7.279964,3.752629
-30.78382,-5.119118
18.521227,8.896737
4.9273763,28.23968
6.8916845,10.327749
14.1706,-7.445263
10.680146,-31.32297
17.783941,-6.5334406
-13.076246,-9.1074
16.110172,-1.3910054
-1.7901545,-32.822285
-4.767168,-19.267342
7.912008,-22.948692
-10.728169,20.853996
-6.06894,-4.251583
12.549302,-30.00432
20.644611,-13.339582
11.873053,-3.549544
5.52405,25.898878
-5.7157426,7.993482
12.653654,10.965205
4.7583447,-4.550378
-30.700306,5.7988605
29.479445,16.503986
-13.072645,-2.4689925
15.2446995,-28.475067
-10.955004,-17.382896
-1.3160253,-5.009087
29.419653,-10.716987
11.588686,7.7315183
-13.47094,7.3878765
1.075472,12.5255
8.80817,-14.590528
20.097818,-14.002341
-25.570768,19.005106
8.156584,6.7426248
-0.75236386,-26.72838
27.736069,3.2763278
0.63529545,-13.981292
-9.964789,-11.537104
29.505934,13.880982
-11.0993805,-14.964112
-14.4046335,10.957389
10.555746,1.2057009
4.9129024,3.850671
-14.003561,4.6992693
-31.537287,5.5000234
19.89989,-6.0727687
11.627486,16.391523
27.568039,3.1590652
20.738903,0.002022567
8.549739,-2.908734
4.512955,-1.1681874
13.088252,-24.476048
18.710888,3.2982378
-9.201894,14.517741
-22.702452,-0.89457196
14.435456,-2.0458362
18.642855,-17.994543
-27.1879,-9.575137
-11.520088,-14.891822
9.865661,-28.36062
-24.77469,-6.0163584
2.5411851,0.5287519
-28.024586,-15.837143
-17.09469,10.712225
-16.383787,-7.4579067
22.457031,14.9193735
8.394153,-12.836081
4.1017847,-14.775915
0.6699692,29.67021
16.924454,3.6844738
-31.151676,7.4981627
-32.08537,5.926975
4.3414836,-6.4422374
-7.625792,-30.91646
7.930386,-30.240084
-32.052288,-3.4538019
-16.993237,-0.04973062
8.4858675,-18.882189
-2.5386066,9.497671
34.02892,8.070469
-6.8677015,28.267931
24.188456,-1.6620499
12.104268,9.756835
-21.673746,15.459423
18.671345,-2.8253365
28.909964,-4.651859
18.077074,17.06431
-3.0410137,31.065607
-13.830288,-14.775106
-24.061756,-5.451291
23.42467,-18.420341
1.072465,-10.763871
-25.455772,0.42032814
-13.352748,-4.8215594
-20.366419,9.617747
5.342816,-20.416517
-17.599361,-2.8182917
1.7430032,-22.88577
-3.3497272,-10.203377
5.755479,18.899534
17.33232,18.194063
-24.869171,-16.082952
-31.568403,7.9953437
-8.986733,18.71137
11.647388,-0.15800904
9.75666,0.29303828
-5.0088167,23.491314
-8.861341,-30.12667
-20.969618,-16.733276
28.446297,-11.145644
-1.5405043,-32.148598
24.452942,16.176615
-17.239363,26.483036
1.50446,3.0130575
-5.9740663,19.310497
-25.407684,-9.752482
26.31758,11.731067
-20.578276,-24.91375
-19.877985,-19.47574
-4.230277,-7.4355335
-14.153386,14.960522
-5.253258,2.479445
26.218908,4.4521003
24.726358,-4.0321603
-6.2780457,-4.02443
-7.7960987,11.953362
-9.115597,-27.192747
26.557577,21.79368
24.856865,-4.0022697
-5.1440578,16.72276
1.0219849,-4.0839067
-1.7063822,-15.284992
-17.35923,0.6009672
-8.251952,-3.13132
-8.323485,-14.955896
4.220612,31.853556
-10.416287,-7.827002
-10.365576,-2.09847
3.8056576,-9.353296
-23.718475,12.305519
5.2186437,23.622953
25.051039,-1.7711895
-12.006349,12.199233
1.8433937,-13.26208
-4.175504,4.7014976
-3.826879,30.415342
6.856614,24.57434
-17.095268,10.711694
-11.738965,-8.443687
-14.959821,8.11296
21.936468,6.3495874
-3.1090672,-30.802242
-2.1067429,30.736612
4.0850267,-19.177816
-5.4779844,10.181827
3.8835688,5.0908084
-9.262395,24.983297
4.0898523,-8.185966
4.533793,-7.2935753
-25.869165,-15.977925
-21.320639,-2.372447
12.807832,-26.643852
-13.09756,23.039516
-4.727714,-3.5964868
15.203518,4.120059
-8.6269455,-6.5546765
-16.763315,-10.234713
31.299982,-7.621219
-15.769365,2.0239272
-7.200743,20.34572
-19.590084,15.463166
-17.706451,26.653532
5.4304996,3.3907094
-18.44274,-24.406227
3.6847394,-12.588626
-19.525778,15.287445
7.5081773,-5.8205557
-18.864374,16.890203
13.895919,-7.0880184
-9.808798,24.613274
-1.5600517,-8.370126
14.759149,3.4946256
8.592351,3.9675958
-10.053881,27.976686
-12.091834,12.355382
27.097841,18.525528
7.479413,9.132403
-6.90345,5.67909
-12.648812,3.8979566
-14.336701,10.161832
28.477226,-1.8098234
21.692614,-0.036582403
-6.0416007,-22.439646
27.434452,-0.45519888
-14.600545,-8.832618
9.662212,18.348612
-24.989056,12.483156
-11.476031,8.250157
-10.946223,-16.98437
-12.006449,12.199357
6.925517,31.877935
-3.9976103,6.838511
15.673794,-26.81058
-16.174694,27.86351
-0.6983991,23.571335
2.592064,-0.9402124
-15.47504,25.346035
5.5311766,-2.7341063
8.703247,-29.163954
-4.7273974,-3.596299
3.7911937,-28.837791
-24.666988,1.781847
-5.0950155,-4.575309
-6.498399,-9.234935
-10.353758,26.574629
21.803997,12.895182
-11.394008,11.165275
11.931728,-13.78631
-0.5674167,-24.393026
-6.8728147,-21.756264
-1.1136682,28.042025
-24.28284,2.3644643
23.21275,-15.191178
4.9265156,-24.96857
29.481163,-4.5547123
-0.6300207,20.626223
4.1161027,10.740385
-10.323172,-6.531669
8.754802,-10.96743
17.210499,7.97344
26.811344,13.77779
-14.955378,12.242606
8.096809,8.110247
-13.518123,-16.363308
-3.133363,1.7393867
24.89085,9.445795
-5.266247,-20.365
21.041346,7.733043
-15.806815,21.048347
19.138554,16.753513
13.880789,-1.8477098
-8.034234,27.200811
5.929966,-24.182615
-7.588134,-12.506072
-27.774363,-15.861973
12.991353,27.980103
25.123749,-2.9528732
16.842493,19.733364
23.744644,2.773488
1.716663,11.564851
1.1567645,19.116074
-5.316095,25.316908
-0.16117702,10.360012
19.073677,-15.512687
-5.714914,23.504763
-12.33912,-26.542253
-21.99854,-20.295464
-0.32093903,-4.1864867
15.812771,14.108898
10.295647,-12.2021265
25.317442,0.7821252
-30.945826,8.602481
-4.01289,7.9067774
12.983086,16.843521
14.888649,-9.415232
-0.25016102,3.6571112
23.767399,1.5837979
-27.56045,4.1230097
-1.414483,-24.123785
15.998546,-21.314032
32.622692,4.511316
-9.042843,15.481716
-9.807754,24.071291
-10.519124,31.352346
12.164713,22.719946
6.806663,7.489474
6.369206,2.1929936
17.97198,1.0118964
-0.073140666,-0.5058247
9.356017,0.5306015
12.640675,-9.426624
23.57656,-2.1299877
-5.640688,28.999783
5.895093,23.313179
6.5666575,-12.792544
26.171213,6.3333616
1.5812142,19.458536
-27.291128,-4.0370297
-26.249884,-15.812561
11.740544,2.938483
-1.8301033,-11.220144
-16.839909,22.109766
19.052704,6.295097
-14.934033,-4.2554827
-16.841818,17.024803
29.523487,-5.9216294
22.66393,6.7178745
7.342433,-0.46813798
5.1467705,5.9055963
-0.7561748,11.175038
21.743626,20.060255
-4.7614107,24.435764
22.809523,-5.7523894
-12.666621,-7.584344
13.866342,13.975154
-30.182827,4.1402607
-27.078693,-7.922786
-11.512898,-18.860903
-33.91188,-0.017024098
-17.74636,-27.749983
-2.3780627,17.044186
-20.713493,-25.081882
11.304499,18.513428
8.329361,-3.0857387
8.387151,29.307674
23.310043,-9.479428
-2.453241,6.5157924
22.46931,13.276389
8.089732,7.2473307
-0.9772087,9.65078
-1.635189,12.695342
-2.8390284,-18.345474
7.9181466,-0.56729215
-1.9673383,3.029889
-2.8084764,11.392621
5.0720115,-3.7328594
10.906429,11.667865
-6.266236,26.376715
-8.604921,9.195701
-14.404694,10.957482
6.2311225,11.987688
25.97849,-3.597422
18.012083,11.041532
-20.41909,24.408709
1.6068479,-14.671687
17.106506,3.6852071
-6.776294,24.499052
2.0322175,2.1918242
-13.965178,-18.323984
4.0651717,-28.715837
-0.17506832,-26.199064
28.589863,-7.8864136
-9.759312,-13.719421
-2.3919635,8.912307
-12.375004,1.4827482
-2.7155986,-31.989294
-26.352734,19.295818
15.6029,-11.942657
21.386559,20.024258
-5.1695476,-0.9420133
1.3113153,-5.694613
-13.938092,16.697535
16.752974,-20.677053
-11.756305,-0.6317378
6.5194187,-31.810684
14.038668,-18.976892
-15.520128,-26.494707
-5.980074,14.031383
-31.700127,7.398465
14.454277,3.6357138
-10.588716,20.561716
9.016775,18.465502
-9.827493,-3.8691607
-20.151033,-17.220984
-32.74807,6.827486
3.7211626,23.409513
5.8172393,-20.54288
2.9680765,-0.5656491
-24.43588,-21.841366
-21.343786,5.2045665
8.119397,9.103941
21.769667,1.173042
26.195122,-12.444592
-14.335099,-12.684554
16.552345,3.138011
-24.88331,-5.3131647
6.467914,25.723532
0.31479007,27.07372
-8.7927885,19.146507
12.8249855,25.679882
1.6814034,22.297565
-19.708359,-23.670834
2.2137678,23.511988
20.841654,6.513226
4.5478916,2.0071533
12.143474,-14.019982
-29.720818,3.0029564
-10.971927,-6.1080055
-23.552843,-1.4536117
-22.348696,-10.94232
26.412962,-11.889503
21.738459,5.186446
25.82718,-0.18628715
12.213062,-20.35442
18.027319,-2.4757652
-26.493279,15.537816
-7.7332177,-5.2033224
-15.259125,-9.78619
-7.9060388,-9.259217
-18.1763,-8.377644
-26.46427,19.534807
27.090405,-13.016373
19.246048,15.213926
3.801268,-22.784529
-30.763927,6.4526377
-17.09744,-4.1004395
9.318117,14.608698
1.2472548,-4.2376924
-20.635427,26.543705
-13.727791,-6.1297874
23.574247,-18.405056
-0.028668124,2.9273632
-22.810272,-0.42157105
-17.406736,-15.874578
6.1536503,-31.943357
-0.9441881,-33.39309
-21.3357,-3.5211108
-20.379677,6.7343044
16.833132,-10.081633
18.623144,4.8320737
-18.328175,11.346208
17.170235,15.279643
16.148966,6.0575457
-6.7378244,-0.90034056
14.585502,20.26997
-16.614124,-5.7900558
10.714891,1.7772701
18.562508,2.244942
4.706758,-2.8770409
13.412061,-31.646727
2.4603822,0.36330476
10.347305,20.932096
20.770205,0.8816092
-1.9069636,8.753591
18.563187,11.241488
-18.661133,-0.15846242
-8.860356,11.970723
-7.133758,1.8118802
20.142681,5.77634
-5.713907,-1.9203032
4.6359696,-15.859544
7.161703,8.530709
-0.9693641,16.356585
22.48225,19.719717
1.8459909,-21.956833
-6.0043983,12.829205
-13.4301,-6.330533
3.8550663,9.386823
9.439354,-31.548733
-14.433984,-3.961304
-7.1947994,8.107038
-1.3619444,-5.0184317
-0.16601439,2.918346
24.820614,15.741978
-6.583081,-13.371725
1.2377146,13.9773655
10.389291,22.858776
25.95146,-2.7033403
25.126242,11.556637
20.897142,5.446578
12.709489,-32.57261
0.69032073,-1.4271015
-10.701182,20.706093
-2.2812722,21.313955
-15.306881,-2.027897
9.7002945,15.025054
-27.029669,-3.281141
-22.499113,-19.19851
6.0640144,-20.247494
-30.602022,-9.972327
-26.111753,-12.232403
7.5128984,-4.129722
16.109442,-29.313555
1.6444728,-14.578025
-3.7487288,-18.1602
19.731146,25.307198
-6.887478,-29.358055
10.873088,20.46088
-30.84875,-4.9460607
-23.0709,18.173422
9.212088,-1.7698245
4.9286127,16.327797
-34.11423,3.87231
-33.840534,2.7431622
-22.298613,6.2835054
-11.501979,-25.403643
13.125169,16.833294
-11.357346,-30.312199
10.739362,14.35173
-28.03249,6.5796466
-16.65612,-5.960182
0.3442397,20.426453
10.681115,3.6901023
-20.185839,-8.738589
13.379695,-32.47354
28.753502,18.215368
16.931978,12.698546
-28.849773,8.778723
-23.136843,16.607033
-2.8035116,-26.609219
-15.212051,-25.471489
-33.095543,-8.469944
12.197917,11.051394
-26.776009,17.621946
-4.3611884,32.978313
9.019779,-2.4933646
26.471937,3.830514
-23.136797,12.734129
28.50516,-0.6119144
3.0077746,12.703653
-24.072052,-9.919563
19.328865,17.71067
-1.1782595,32.00369
-15.992351,6.5868635
6.391105,-1.7133074
-22.219227,-9.46647
9.263731,13.492364
27.318132,-7.331566
2.569742,-29.50536
20.618132,-10.232025
-5.8413258,-1.8316929
6.5419393,-6.299283
-33.220634,5.3289046
-24.06762,7.186145
1.0237745,-4.2760344
6.949098,-23.404453
-0.9645257,-8.233401
-1.3778738,-24.064638
-27.5315,-17.353357
-10.559327,31.812426
29.768902,16.783285
12.372505,29.77628
-31.001741,3.903935
11.49892,-31.290983
10.818829,19.519463
-13.304821,-24.775003
-27.089205,6.8559155
-5.7159343,10.800711
-20.092667,12.234146
6.0328407,10.729086
-22.483799,4.0797777
-19.057571,-7.222239
-3.7619553,-14.314311
30.229727,14.508025
18.82399,-11.407353
19.928844,13.846999
27.278616,-6.8255143
4.909097,21.505384
-0.84766126,-26.914684
-15.0534525,-5.931941
-26.212626,1.3398067
-10.339948,-0.052451756
-32.185333,0.53298444
-22.161737,2.9261394
17.656137,10.93173
-27.449541,-3.0343199
-30.515821,-3.3525708
-15.954165,-17.747242
-5.1468024,-5.9310374
27.589745,-8.2512865
-11.568387,20.170496
1.3324535,34.402367
3.3453035,-1.4965981
10.293438,18.87917
-25.322926,-4.76746
-3.1216793,22.218716
-26.31418,1.2614026
-8.09103,-15.639264
7.0777717,7.265529
22.311895,-15.308156
14.28288,-3.4814856
-4.888209,-20.566734
10.492074,-28.557293
-22.533428,-19.37914
-11.655725,6.72134
1.596428,18.49557
5.5847554,24.447006
-0.23851858,-3.4578753
4.7183585,29.622135
-2.9539042,-25.37838
25.076908,18.001015
18.755716,23.560278
10.269136,7.802151
0.018246204,-27.750502
-7.783109,1.5699037
10.417241,-7.362413
9.041169,-31.313948
11.617483,-12.112341
-1.0544095,21.016302
10.601068,-23.30372
-14.27085,4.3275294
-7.4355297,-7.2379575
-11.833549,-6.2221107
-13.258649,-2.4683566
11.26003,-27.183483
-17.675144,24.024246
18.841097,-26.653759
12.802855,22.038036
2.4526234,10.910624
-17.465816,-24.741491
-24.691668,-15.36978
7.9453254,1.7617422
-14.463868,2.4452724
-15.592101,14.973659
-7.473239,18.280819
24.814466,-1.4133365
6.0699396,-20.266603
-23.972288,1.2120135
-1.7867292,3.2916505
-12.992168,10.488216
22.968025,-5.8944116
-11.28215,-14.206148
-31.278133,6.936738
-23.530819,-1.0309547
32.081474,7.004323
-14.697735,-15.6178255
-23.208553,17.169456
17.676456,24.855274
24.638525,12.724878
-0.102557465,-30.6686
-26.764156,13.182752
10.909524,14.413538
23.025858,-22.443825
-30.648703,9.82917
17.267025,10.546763
-17.375437,26.08178
-25.213037,-2.1939843
5.4657693,26.556004
-26.179245,-5.377631
0.7674009,-0.8182531
-6.1450195,7.503397
5.6271734,19.191277
29.63186,13.869861
-13.981601,16.798313
-23.531397,-1.0311837
-6.634915,-0.011282523
5.0028725,5.8436403
7.423692,-31.678726
23.492542,-6.6089783
-11.927787,12.660887
18.973585,-2.6174958
-29.012602,-12.211316
11.055502,8.311114
-15.192455,2.742895
11.991977,9.172126
-6.152948,-12.606916
-1.0874302,17.472523
-4.960193,0.58451265
-33.561806,2.6755455
20.083237,-13.713237
8.3343115,-33.44331
-6.7628613,19.454817
-7.4330726,-0.79266
27.164516,19.158833
-28.636724,-17.244164
-14.2696,21.966173
13.5800905,-7.039624
-18.90264,-24.100946
-7.7652674,11.899654
25.730284,13.925338
-8.449379,-10.889443
-26.030931,18.751646
9.746112,-0.704672
4.022673,-6.5197997
8.335594,15.46307
0.25021,22.176113
-4.0743895,27.623894
-7.912514,4.1578608
15.504989,-7.040844
-25.21487,-16.990713
-4.9126563,-0.73907566
15.988387,19.297226
15.350443,-8.852853
21.430288,-7.472153
22.61616,-3.2759562
4.186779,9.016758
-24.851723,-7.7594876
-8.908616,14.309507
4.671016,4.045914
19.43508,27.357674
-21.3783,-18.75856
11.988805,3.4756694
26.82502,0.96620226
-6.67635,-7.994242
-9.561435,-24.386597
31.374426,-10.631136
-29.747139,-6.615575
26.529322,-1.6835505
-29.893196,13.845889
-24.101807,15.673033
-17.722578,1.8812462
-21.73962,-3.6960232
-8.651744,9.095339
-28.524784,-8.525521
6.3131237,11.322934
-22.290747,-3.492354
-5.3153596,5.356537
3.1642575,-29.340115
-24.195824,6.7603874
-6.406556,3.4399347
13.269948,-10.978301
-6.049812,-0.27283338
24.222092,8.736884
3.5502622,-14.078472
9.129703,-4.9597564
11.205069,7.688704
0.32787707,-27.592136
15.075959,15.567959
-10.846828,-30.633392
5.255229,20.934608
-23.137306,12.735793
-7.679047,-26.780579
-9.463136,12.962026
-1.1070238,9.829517
-2.80333,16.35008
-4.848065,-0.71759707
15.724476,11.822366
-1.7356226,19.91416
23.583004,21.745226
30.956017,8.008851
-24.711662,0.74842775
-3.1540775,25.351667
-19.924995,0.5168529
21.226343,6.9731207
16.389154,-11.894737
4.249276,17.966524
-16.840391,24.53977
14.841877,-28.600235
10.354095,-3.6699774
16.499947,-1.1712091
-16.443972,-7.036002
33.971138,7.1395283
-2.1636806,12.1837015
-18.796072,16.025003
29.336208,-14.476395
1.7315782,2.2222428
-7.9143167,13.282315
8.354446,-33.354324
19.465893,17.4718
-15.893162,14.96364
-7.5324306,-13.86174
-6.690224,2.3463385
-12.762093,20.410664
6.7545686,27.973764
22.936962,15.655761
7.8913875,14.763401
-10.70588,-23.518135
22.826185,-0.9635957
-8.253551,-10.967783
-1.8158016,-18.192307
-2.7393909,11.080609
6.8830485,1.9675539
2.3456876,-7.7263136
14.857589,-3.07947
8.796978,-4.0841007
-24.140865,-19.840355
-5.678056,8.662394
3.01764,-27.192524
1.1401415,-19.59886
-6.263367,-20.995647
-19.01043,23.805586
18.790045,14.196067
-13.332651,10.076891
-26.37712,-0.77690566
-5.0497427,22.261204
17.243538,-14.921234
-17.539557,-13.351639
-24.965303,15.896258
-14.299849,5.5976963
16.27292,-25.357582
-22.865034,-15.3527975
-18.066965,12.995965
-14.045265,-16.775562
-9.883797,-20.084162
-13.234811,2.3253512
13.547204,27.853983
4.267092,12.158888
-28.127016,-10.608069
1.3110441,-12.19694
-18.287373,27.285862
-28.386492,7.727993
31.93029,-8.281071
-26.313002,1.2607794
-2.4992163,-28.422634
-3.6896558,-5.2818937
-11.686971,-18.685791
1.2715749,-19.469025
-9.50729,16.50594
11.505541,11.944477
15.98189,-14.569412
